generation,operator,NE,EHR,IR,cEHR,Δμ,Δσ,total_variants,elite_count,non_elite_count,rejections,duplicates
40.0,NegationOperator,0.0,50.0,50.0,100.0,-0.0331,0.0,1.0,1.0,0.0,1.0,0.0
40.0,POSAwareAntonymReplacement,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,1.0,0.0
40.0,SemanticFusionCrossover,0.0,100.0,0.0,100.0,-0.0288,0.0,1.0,1.0,0.0,0.0,0.0
40.0,SemanticSimilarityCrossover,0.0,100.0,0.0,100.0,-0.0389,0.0,1.0,1.0,0.0,0.0,0.0
40.0,StylisticMutator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
40.0,TypographicalErrorsOperator,0.0,50.0,50.0,100.0,-0.0807,0.0,1.0,1.0,0.0,1.0,0.0
41.0,ConceptAdditionOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
41.0,InformedEvolutionOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
41.0,LLMBackTranslation_HI,0.0,50.0,50.0,100.0,0.0016,0.0,1.0,1.0,0.0,1.0,0.0
41.0,LLMBasedParaphrasing,0.0,100.0,0.0,100.0,0.0007,0.0008,2.0,2.0,0.0,0.0,0.0
41.0,LLM_POSAwareSynonymReplacement,0.0,50.0,50.0,100.0,0.0016,0.0,1.0,1.0,0.0,1.0,0.0
41.0,MLM,0.0,100.0,0.0,100.0,0.0108,0.0131,2.0,2.0,0.0,0.0,0.0
41.0,NegationOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
41.0,POSAwareAntonymReplacement,0.0,50.0,50.0,100.0,0.0028,0.0,1.0,1.0,0.0,1.0,0.0
41.0,SemanticFusionCrossover,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,1.0,0.0
41.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0
41.0,StylisticMutator,0.0,50.0,50.0,100.0,0.0899,0.0,1.0,1.0,0.0,1.0,0.0
41.0,TypographicalErrorsOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
42.0,ConceptAdditionOperator,0.0,50.0,50.0,100.0,-0.003,0.0,1.0,1.0,0.0,1.0,0.0
42.0,InformedEvolutionOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
42.0,LLMBackTranslation_HI,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
42.0,LLMBasedParaphrasing,0.0,50.0,50.0,100.0,0.0181,0.0,1.0,1.0,0.0,1.0,0.0
42.0,LLM_POSAwareSynonymReplacement,0.0,100.0,0.0,100.0,0.0173,0.006,2.0,2.0,0.0,0.0,0.0
42.0,MLM,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
42.0,NegationOperator,0.0,50.0,50.0,100.0,0.0032,0.0,1.0,1.0,0.0,1.0,0.0
42.0,POSAwareAntonymReplacement,0.0,100.0,0.0,100.0,0.0025,0.0048,2.0,2.0,0.0,0.0,0.0
42.0,SemanticFusionCrossover,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,1.0,0.0
42.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0
42.0,StylisticMutator,0.0,50.0,50.0,100.0,0.0576,0.0,1.0,1.0,0.0,1.0,0.0
42.0,TypographicalErrorsOperator,0.0,50.0,50.0,100.0,-0.0009,0.0,1.0,1.0,0.0,1.0,0.0
43.0,ConceptAdditionOperator,0.0,50.0,50.0,100.0,-0.0996,0.0,1.0,1.0,0.0,1.0,0.0
43.0,InformedEvolutionOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
43.0,LLMBackTranslation_HI,0.0,50.0,50.0,100.0,-0.0094,0.0,1.0,1.0,0.0,1.0,0.0
43.0,LLMBasedParaphrasing,0.0,50.0,50.0,100.0,0.0942,0.0,1.0,1.0,0.0,1.0,0.0
43.0,LLM_POSAwareSynonymReplacement,0.0,50.0,50.0,100.0,-0.1463,0.0,1.0,1.0,0.0,1.0,0.0
43.0,MLM,0.0,50.0,50.0,100.0,-0.1475,0.0,1.0,1.0,0.0,1.0,0.0
43.0,NegationOperator,0.0,50.0,50.0,100.0,-0.1286,0.0,1.0,1.0,0.0,1.0,0.0
43.0,POSAwareAntonymReplacement,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
43.0,SemanticFusionCrossover,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,1.0,0.0
43.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0
43.0,StylisticMutator,0.0,50.0,50.0,100.0,0.1256,0.0,1.0,1.0,0.0,1.0,0.0
43.0,TypographicalErrorsOperator,0.0,50.0,50.0,100.0,0.0739,0.0,1.0,1.0,0.0,1.0,0.0
44.0,ConceptAdditionOperator,0.0,33.33,66.67,100.0,0.0376,0.0,1.0,1.0,0.0,2.0,0.0
44.0,InformedEvolutionOperator,0.0,66.67,33.33,100.0,-0.6146,0.0195,2.0,2.0,0.0,1.0,0.0
44.0,LLMBackTranslation_HI,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
44.0,LLMBasedParaphrasing,0.0,33.33,66.67,100.0,-0.6822,0.0,1.0,1.0,0.0,2.0,0.0
44.0,LLM_POSAwareSynonymReplacement,0.0,33.33,66.67,100.0,-0.003,0.0,1.0,1.0,0.0,2.0,0.0
44.0,MLM,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
44.0,NegationOperator,0.0,33.33,66.67,100.0,-0.0095,0.0,1.0,1.0,0.0,2.0,0.0
44.0,POSAwareAntonymReplacement,0.0,66.67,33.33,100.0,-0.0154,0.0739,2.0,2.0,0.0,1.0,0.0
44.0,SemanticFusionCrossover,0.0,66.67,33.33,100.0,-0.1616,0.1843,2.0,2.0,0.0,1.0,0.0
44.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0
44.0,StylisticMutator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
44.0,TypographicalErrorsOperator,0.0,33.33,66.67,100.0,-0.6953,0.0,1.0,1.0,0.0,2.0,0.0
45.0,ConceptAdditionOperator,0.0,33.33,66.67,100.0,-0.0375,0.0,1.0,1.0,0.0,2.0,0.0
45.0,InformedEvolutionOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
45.0,LLMBackTranslation_HI,0.0,33.33,66.67,100.0,-0.0298,0.0,1.0,1.0,0.0,2.0,0.0
45.0,LLMBasedParaphrasing,0.0,33.33,66.67,100.0,-0.003,0.0,1.0,1.0,0.0,2.0,0.0
45.0,LLM_POSAwareSynonymReplacement,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
45.0,MLM,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
45.0,NegationOperator,0.0,33.33,66.67,100.0,0.0045,0.0,1.0,1.0,0.0,2.0,0.0
45.0,POSAwareAntonymReplacement,0.0,100.0,0.0,100.0,-0.2484,0.3971,3.0,3.0,0.0,0.0,0.0
45.0,SemanticFusionCrossover,0.0,33.33,66.67,100.0,-0.3599,0.0,1.0,1.0,0.0,2.0,0.0
45.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0
45.0,StylisticMutator,0.0,100.0,0.0,100.0,-0.2235,0.4172,3.0,3.0,0.0,0.0,0.0
45.0,TypographicalErrorsOperator,0.0,66.67,33.33,100.0,-0.0216,0.0245,2.0,2.0,0.0,1.0,0.0
46.0,ConceptAdditionOperator,0.0,33.33,66.67,100.0,-0.0201,0.0,1.0,1.0,0.0,2.0,0.0
46.0,InformedEvolutionOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
46.0,LLMBackTranslation_HI,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
46.0,LLMBasedParaphrasing,0.0,33.33,66.67,100.0,-0.6997,0.0,1.0,1.0,0.0,2.0,0.0
46.0,LLM_POSAwareSynonymReplacement,0.0,33.33,66.67,100.0,0.0491,0.0,1.0,1.0,0.0,2.0,0.0
46.0,MLM,0.0,33.33,66.67,100.0,-0.0087,0.0,1.0,1.0,0.0,2.0,0.0
46.0,NegationOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
46.0,POSAwareAntonymReplacement,0.0,0.0,66.67,0.0,,,0.0,0.0,0.0,2.0,1.0
46.0,SemanticFusionCrossover,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
46.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0
46.0,StylisticMutator,0.0,100.0,0.0,100.0,-0.2338,0.3352,3.0,3.0,0.0,0.0,0.0
46.0,TypographicalErrorsOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
47.0,ConceptAdditionOperator,0.0,33.33,66.67,100.0,-0.6695,0.0,1.0,1.0,0.0,2.0,0.0
47.0,InformedEvolutionOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
47.0,LLMBackTranslation_HI,0.0,100.0,0.0,100.0,-0.4743,0.3031,3.0,3.0,0.0,0.0,0.0
47.0,LLMBasedParaphrasing,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
47.0,LLM_POSAwareSynonymReplacement,0.0,66.67,33.33,100.0,-0.4204,0.3135,2.0,2.0,0.0,1.0,0.0
47.0,MLM,0.0,33.33,66.67,100.0,-0.0698,0.0,1.0,1.0,0.0,2.0,0.0
47.0,NegationOperator,0.0,66.67,33.33,100.0,-0.6709,0.0078,2.0,2.0,0.0,1.0,0.0
47.0,POSAwareAntonymReplacement,0.0,100.0,0.0,100.0,-0.2993,0.348,3.0,3.0,0.0,0.0,0.0
47.0,SemanticFusionCrossover,0.0,66.67,33.33,100.0,-0.4472,0.2917,2.0,2.0,0.0,1.0,0.0
47.0,SemanticSimilarityCrossover,0.0,100.0,0.0,100.0,-0.4543,0.3643,3.0,3.0,0.0,0.0,0.0
47.0,StylisticMutator,0.0,66.67,33.33,100.0,-0.4736,0.0831,2.0,2.0,0.0,1.0,0.0
47.0,TypographicalErrorsOperator,0.0,33.33,66.67,100.0,-0.6236,0.0,1.0,1.0,0.0,2.0,0.0
48.0,ConceptAdditionOperator,0.0,66.67,33.33,100.0,-0.4224,0.4185,2.0,2.0,0.0,1.0,0.0
48.0,InformedEvolutionOperator,0.0,33.33,66.67,100.0,-0.5557,0.0,1.0,1.0,0.0,2.0,0.0
48.0,LLMBackTranslation_HI,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
48.0,LLMBasedParaphrasing,33.33,66.67,0.0,66.67,-0.2851,0.3714,3.0,2.0,1.0,0.0,0.0
48.0,LLM_POSAwareSynonymReplacement,0.0,66.67,33.33,100.0,-0.425,0.3966,2.0,2.0,0.0,1.0,0.0
48.0,MLM,0.0,33.33,66.67,100.0,0.0303,0.0,1.0,1.0,0.0,2.0,0.0
48.0,NegationOperator,0.0,33.33,66.67,100.0,-0.71,0.0,1.0,1.0,0.0,2.0,0.0
48.0,POSAwareAntonymReplacement,33.33,33.33,33.33,50.0,-0.1024,0.0812,2.0,1.0,1.0,1.0,0.0
48.0,SemanticFusionCrossover,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
48.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0
48.0,StylisticMutator,0.0,33.33,66.67,100.0,-0.11,0.0,1.0,1.0,0.0,2.0,0.0
48.0,TypographicalErrorsOperator,0.0,66.67,33.33,100.0,-0.2535,0.6157,2.0,2.0,0.0,1.0,0.0
49.0,ConceptAdditionOperator,0.0,66.67,33.33,100.0,-0.3703,0.4903,2.0,2.0,0.0,1.0,0.0
49.0,InformedEvolutionOperator,0.0,66.67,33.33,100.0,-0.5777,0.0926,2.0,2.0,0.0,1.0,0.0
49.0,LLMBackTranslation_HI,0.0,33.33,66.67,100.0,-0.0397,0.0,1.0,1.0,0.0,2.0,0.0
49.0,LLMBasedParaphrasing,0.0,33.33,66.67,100.0,-0.0356,0.0,1.0,1.0,0.0,2.0,0.0
49.0,LLM_POSAwareSynonymReplacement,0.0,66.67,33.33,100.0,-0.3664,0.494,2.0,2.0,0.0,1.0,0.0
49.0,MLM,0.0,66.67,33.33,100.0,-0.3166,0.4144,2.0,2.0,0.0,1.0,0.0
49.0,NegationOperator,0.0,66.67,33.33,100.0,-0.3687,0.4864,2.0,2.0,0.0,1.0,0.0
49.0,POSAwareAntonymReplacement,0.0,66.67,33.33,100.0,-0.3609,0.4565,2.0,2.0,0.0,1.0,0.0
49.0,SemanticFusionCrossover,0.0,66.67,33.33,100.0,-0.1838,0.258,2.0,2.0,0.0,1.0,0.0
49.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0
49.0,StylisticMutator,0.0,66.67,33.33,100.0,-0.0259,0.0205,2.0,2.0,0.0,1.0,0.0
49.0,TypographicalErrorsOperator,0.0,33.33,66.67,100.0,-0.6225,0.0,1.0,1.0,0.0,2.0,0.0
50.0,ConceptAdditionOperator,0.0,66.67,33.33,100.0,-0.307,0.4617,2.0,2.0,0.0,1.0,0.0
50.0,InformedEvolutionOperator,0.0,33.33,66.67,100.0,-0.652,0.0,1.0,1.0,0.0,2.0,0.0
50.0,LLMBackTranslation_HI,0.0,66.67,33.33,100.0,-0.3588,0.5001,2.0,2.0,0.0,1.0,0.0
50.0,LLMBasedParaphrasing,0.0,33.33,66.67,100.0,-0.6389,0.0,1.0,1.0,0.0,2.0,0.0
50.0,LLM_POSAwareSynonymReplacement,0.0,33.33,66.67,100.0,-0.6338,0.0,1.0,1.0,0.0,2.0,0.0
50.0,MLM,0.0,66.67,33.33,100.0,-0.3006,0.4477,2.0,2.0,0.0,1.0,0.0
50.0,NegationOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
50.0,POSAwareAntonymReplacement,0.0,66.67,33.33,100.0,-0.305,0.4668,2.0,2.0,0.0,1.0,0.0
50.0,SemanticFusionCrossover,0.0,66.67,33.33,100.0,-0.1466,0.3031,2.0,2.0,0.0,1.0,0.0
50.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0
50.0,StylisticMutator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
50.0,TypographicalErrorsOperator,0.0,66.67,33.33,100.0,-0.3674,0.4546,2.0,2.0,0.0,1.0,0.0
