generation,operator,NE,EHR,IR,cEHR,Δμ,Δσ,total_variants,elite_count,non_elite_count,rejections,duplicates
40.0,ConceptAdditionOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
40.0,InformedEvolutionOperator,0.0,0.0,50.0,0.0,,,0.0,0.0,0.0,1.0,1.0
40.0,LLMBackTranslation_HI,0.0,50.0,50.0,100.0,0.018,0.0,1.0,1.0,0.0,1.0,0.0
40.0,LLMBasedParaphrasing,0.0,50.0,50.0,100.0,-0.0091,0.0,1.0,1.0,0.0,1.0,0.0
40.0,LLM_POSAwareSynonymReplacement,0.0,50.0,50.0,100.0,0.01,0.0,1.0,1.0,0.0,1.0,0.0
40.0,MLM,0.0,50.0,50.0,100.0,0.0014,0.0,1.0,1.0,0.0,1.0,0.0
40.0,NegationOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
40.0,POSAwareAntonymReplacement,0.0,100.0,0.0,100.0,-0.047,0.0655,2.0,2.0,0.0,0.0,0.0
40.0,SemanticFusionCrossover,0.0,100.0,0.0,100.0,-0.0452,0.0,1.0,1.0,0.0,0.0,0.0
40.0,SemanticSimilarityCrossover,0.0,100.0,0.0,100.0,-0.0473,0.0,1.0,1.0,0.0,0.0,0.0
40.0,StylisticMutator,0.0,50.0,50.0,100.0,0.0252,0.0,1.0,1.0,0.0,1.0,0.0
40.0,TypographicalErrorsOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
41.0,ConceptAdditionOperator,0.0,50.0,50.0,100.0,0.0311,0.0,1.0,1.0,0.0,1.0,0.0
41.0,InformedEvolutionOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
41.0,LLMBackTranslation_HI,0.0,50.0,50.0,100.0,-0.0001,0.0,1.0,1.0,0.0,1.0,0.0
41.0,LLMBasedParaphrasing,0.0,50.0,50.0,100.0,0.0607,0.0,1.0,1.0,0.0,1.0,0.0
41.0,LLM_POSAwareSynonymReplacement,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
41.0,MLM,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
41.0,NegationOperator,0.0,50.0,50.0,100.0,0.0092,0.0,1.0,1.0,0.0,1.0,0.0
41.0,POSAwareAntonymReplacement,0.0,100.0,0.0,100.0,0.0017,0.0062,2.0,2.0,0.0,0.0,0.0
41.0,SemanticFusionCrossover,0.0,100.0,0.0,100.0,-0.0007,0.0,1.0,1.0,0.0,0.0,0.0
41.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0
41.0,StylisticMutator,0.0,50.0,50.0,100.0,-0.0015,0.0,1.0,1.0,0.0,1.0,0.0
41.0,TypographicalErrorsOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
42.0,ConceptAdditionOperator,0.0,50.0,50.0,100.0,-0.008,0.0,1.0,1.0,0.0,1.0,0.0
42.0,InformedEvolutionOperator,0.0,0.0,50.0,0.0,,,0.0,0.0,0.0,1.0,1.0
42.0,LLMBackTranslation_HI,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
42.0,LLMBasedParaphrasing,0.0,50.0,50.0,100.0,-0.0315,0.0,1.0,1.0,0.0,1.0,0.0
42.0,LLM_POSAwareSynonymReplacement,0.0,50.0,50.0,100.0,-0.0247,0.0,1.0,1.0,0.0,1.0,0.0
42.0,MLM,50.0,50.0,0.0,50.0,-0.0297,0.0279,2.0,1.0,1.0,0.0,0.0
42.0,NegationOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
42.0,POSAwareAntonymReplacement,0.0,50.0,50.0,100.0,0.0747,0.0,1.0,1.0,0.0,1.0,0.0
42.0,SemanticFusionCrossover,0.0,100.0,0.0,100.0,-0.0165,0.0,1.0,1.0,0.0,0.0,0.0
42.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0
42.0,StylisticMutator,0.0,50.0,50.0,100.0,-0.023,0.0,1.0,1.0,0.0,1.0,0.0
42.0,TypographicalErrorsOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
43.0,ConceptAdditionOperator,0.0,33.33,66.67,100.0,-0.3322,0.0,1.0,1.0,0.0,2.0,0.0
43.0,InformedEvolutionOperator,0.0,33.33,66.67,100.0,-0.0806,0.0,1.0,1.0,0.0,2.0,0.0
43.0,LLMBackTranslation_HI,66.67,0.0,33.33,0.0,-0.2143,0.1418,2.0,0.0,2.0,1.0,0.0
43.0,LLMBasedParaphrasing,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
43.0,LLM_POSAwareSynonymReplacement,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
43.0,MLM,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
43.0,NegationOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
43.0,POSAwareAntonymReplacement,0.0,33.33,66.67,100.0,-0.0741,0.0,1.0,1.0,0.0,2.0,0.0
43.0,SemanticFusionCrossover,33.33,66.67,0.0,66.67,-0.2137,0.1028,3.0,2.0,1.0,0.0,0.0
43.0,SemanticSimilarityCrossover,0.0,100.0,0.0,100.0,-0.0915,0.1603,3.0,3.0,0.0,0.0,0.0
43.0,StylisticMutator,0.0,0.0,66.67,0.0,,,0.0,0.0,0.0,2.0,1.0
43.0,TypographicalErrorsOperator,33.33,66.67,0.0,66.67,-0.1752,0.1546,3.0,2.0,1.0,0.0,0.0
44.0,ConceptAdditionOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
44.0,InformedEvolutionOperator,0.0,33.33,66.67,100.0,-0.1155,0.0,1.0,1.0,0.0,2.0,0.0
44.0,LLMBackTranslation_HI,0.0,66.67,33.33,100.0,-0.0351,0.0093,2.0,2.0,0.0,1.0,0.0
44.0,LLMBasedParaphrasing,0.0,100.0,0.0,100.0,-0.1858,0.163,3.0,3.0,0.0,0.0,0.0
44.0,LLM_POSAwareSynonymReplacement,0.0,66.67,33.33,100.0,-0.0202,0.0279,2.0,2.0,0.0,1.0,0.0
44.0,MLM,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
44.0,NegationOperator,0.0,66.67,33.33,100.0,-0.2596,0.0088,2.0,2.0,0.0,1.0,0.0
44.0,POSAwareAntonymReplacement,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
44.0,SemanticFusionCrossover,0.0,33.33,66.67,100.0,-0.2428,0.0,1.0,1.0,0.0,2.0,0.0
44.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0
44.0,StylisticMutator,0.0,66.67,33.33,100.0,-0.0276,0.0149,2.0,2.0,0.0,1.0,0.0
44.0,TypographicalErrorsOperator,0.0,100.0,0.0,100.0,-0.1188,0.2464,3.0,3.0,0.0,0.0,0.0
45.0,ConceptAdditionOperator,0.0,33.33,66.67,100.0,-0.092,0.0,1.0,1.0,0.0,2.0,0.0
45.0,InformedEvolutionOperator,0.0,33.33,66.67,100.0,0.0071,0.0,1.0,1.0,0.0,2.0,0.0
45.0,LLMBackTranslation_HI,33.33,0.0,66.67,0.0,-0.273,0.0,1.0,0.0,1.0,2.0,0.0
45.0,LLMBasedParaphrasing,33.33,0.0,66.67,0.0,-0.3409,0.0,1.0,0.0,1.0,2.0,0.0
45.0,LLM_POSAwareSynonymReplacement,33.33,0.0,66.67,0.0,-0.1,0.0,1.0,0.0,1.0,2.0,0.0
45.0,MLM,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
45.0,NegationOperator,33.33,0.0,66.67,0.0,-0.2028,0.0,1.0,0.0,1.0,2.0,0.0
45.0,POSAwareAntonymReplacement,0.0,66.67,33.33,100.0,0.0382,0.1084,2.0,2.0,0.0,1.0,0.0
45.0,SemanticFusionCrossover,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
45.0,SemanticSimilarityCrossover,0.0,33.33,0.0,100.0,-0.0968,0.0,1.0,1.0,0.0,0.0,2.0
45.0,StylisticMutator,33.33,0.0,66.67,0.0,-0.3259,0.0,1.0,0.0,1.0,2.0,0.0
45.0,TypographicalErrorsOperator,0.0,33.33,66.67,100.0,-0.0249,0.0,1.0,1.0,0.0,2.0,0.0
46.0,ConceptAdditionOperator,33.33,33.33,33.33,50.0,-0.104,0.0982,2.0,1.0,1.0,1.0,0.0
46.0,InformedEvolutionOperator,100.0,0.0,0.0,0.0,-0.297,0.0386,3.0,0.0,3.0,0.0,0.0
46.0,LLMBackTranslation_HI,0.0,33.33,66.67,100.0,-0.03,0.0,1.0,1.0,0.0,2.0,0.0
46.0,LLMBasedParaphrasing,33.33,0.0,66.67,0.0,-0.2805,0.0,1.0,0.0,1.0,2.0,0.0
46.0,LLM_POSAwareSynonymReplacement,33.33,0.0,66.67,0.0,-0.2736,0.0,1.0,0.0,1.0,2.0,0.0
46.0,MLM,33.33,33.33,33.33,50.0,-0.1752,0.2013,2.0,1.0,1.0,1.0,0.0
46.0,NegationOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
46.0,POSAwareAntonymReplacement,0.0,33.33,66.67,100.0,-0.0305,0.0,1.0,1.0,0.0,2.0,0.0
46.0,SemanticFusionCrossover,0.0,33.33,66.67,100.0,-0.1623,0.0,1.0,1.0,0.0,2.0,0.0
46.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0
46.0,StylisticMutator,66.67,0.0,33.33,0.0,-0.3052,0.0521,2.0,0.0,2.0,1.0,0.0
46.0,TypographicalErrorsOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
47.0,ConceptAdditionOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
47.0,InformedEvolutionOperator,0.0,66.67,33.33,100.0,-0.162,0.1155,2.0,2.0,0.0,1.0,0.0
47.0,LLMBackTranslation_HI,0.0,33.33,66.67,100.0,-0.3405,0.0,1.0,1.0,0.0,2.0,0.0
47.0,LLMBasedParaphrasing,0.0,33.33,66.67,100.0,-0.2689,0.0,1.0,1.0,0.0,2.0,0.0
47.0,LLM_POSAwareSynonymReplacement,0.0,33.33,66.67,100.0,0.024,0.0,1.0,1.0,0.0,2.0,0.0
47.0,MLM,0.0,66.67,33.33,100.0,0.0039,0.068,2.0,2.0,0.0,1.0,0.0
47.0,NegationOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
47.0,POSAwareAntonymReplacement,0.0,66.67,33.33,100.0,-0.117,0.1881,2.0,2.0,0.0,1.0,0.0
47.0,SemanticFusionCrossover,0.0,33.33,66.67,100.0,-0.2242,0.0,1.0,1.0,0.0,2.0,0.0
47.0,SemanticSimilarityCrossover,0.0,33.33,0.0,100.0,0.0694,0.0,1.0,1.0,0.0,0.0,2.0
47.0,StylisticMutator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
47.0,TypographicalErrorsOperator,0.0,66.67,33.33,100.0,-0.0424,0.0357,2.0,2.0,0.0,1.0,0.0
48.0,ConceptAdditionOperator,50.0,0.0,50.0,0.0,-0.0172,0.0,1.0,0.0,1.0,1.0,0.0
48.0,InformedEvolutionOperator,0.0,50.0,50.0,100.0,-0.3035,0.0,1.0,1.0,0.0,1.0,0.0
48.0,LLMBackTranslation_HI,50.0,0.0,50.0,0.0,-0.0686,0.0,1.0,0.0,1.0,1.0,0.0
48.0,LLMBasedParaphrasing,0.0,50.0,50.0,100.0,-0.0625,0.0,1.0,1.0,0.0,1.0,0.0
48.0,LLM_POSAwareSynonymReplacement,0.0,50.0,50.0,100.0,0.0297,0.0,1.0,1.0,0.0,1.0,0.0
48.0,MLM,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
48.0,NegationOperator,0.0,100.0,0.0,100.0,-0.0334,0.0438,2.0,2.0,0.0,0.0,0.0
48.0,POSAwareAntonymReplacement,100.0,0.0,0.0,0.0,-0.0445,0.0385,2.0,0.0,2.0,0.0,0.0
48.0,SemanticFusionCrossover,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,1.0,0.0
48.0,SemanticSimilarityCrossover,0.0,100.0,0.0,100.0,-0.0354,0.0,1.0,1.0,0.0,0.0,0.0
48.0,StylisticMutator,0.0,50.0,50.0,100.0,-0.0575,0.0,1.0,1.0,0.0,1.0,0.0
48.0,TypographicalErrorsOperator,0.0,50.0,50.0,100.0,-0.0105,0.0,1.0,1.0,0.0,1.0,0.0
49.0,ConceptAdditionOperator,0.0,33.33,66.67,100.0,-0.0027,0.0,1.0,1.0,0.0,2.0,0.0
49.0,InformedEvolutionOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
49.0,LLMBackTranslation_HI,0.0,100.0,0.0,100.0,-0.0043,0.0469,3.0,3.0,0.0,0.0,0.0
49.0,LLMBasedParaphrasing,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
49.0,LLM_POSAwareSynonymReplacement,33.33,33.33,33.33,50.0,-0.0319,0.0448,2.0,1.0,1.0,1.0,0.0
49.0,MLM,0.0,33.33,66.67,100.0,-0.0484,0.0,1.0,1.0,0.0,2.0,0.0
49.0,NegationOperator,0.0,66.67,33.33,100.0,-0.015,0.046,2.0,2.0,0.0,1.0,0.0
49.0,POSAwareAntonymReplacement,0.0,66.67,0.0,100.0,0.0827,0.0197,2.0,2.0,0.0,0.0,1.0
49.0,SemanticFusionCrossover,0.0,66.67,33.33,100.0,0.0102,0.0566,2.0,2.0,0.0,1.0,0.0
49.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0
49.0,StylisticMutator,0.0,33.33,66.67,100.0,0.0084,0.0,1.0,1.0,0.0,2.0,0.0
49.0,TypographicalErrorsOperator,0.0,33.33,66.67,100.0,-0.031,0.0,1.0,1.0,0.0,2.0,0.0
50.0,ConceptAdditionOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
50.0,InformedEvolutionOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
50.0,LLMBackTranslation_HI,0.0,33.33,66.67,100.0,-0.0273,0.0,1.0,1.0,0.0,2.0,0.0
50.0,LLMBasedParaphrasing,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
50.0,LLM_POSAwareSynonymReplacement,0.0,66.67,33.33,100.0,0.0231,0.0232,2.0,2.0,0.0,1.0,0.0
50.0,MLM,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
50.0,NegationOperator,0.0,33.33,66.67,100.0,0.001,0.0,1.0,1.0,0.0,2.0,0.0
50.0,POSAwareAntonymReplacement,0.0,66.67,33.33,100.0,0.049,0.017,2.0,2.0,0.0,1.0,0.0
50.0,SemanticFusionCrossover,0.0,66.67,33.33,100.0,0.0089,0.0334,2.0,2.0,0.0,1.0,0.0
50.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0
50.0,StylisticMutator,0.0,33.33,66.67,100.0,0.0034,0.0,1.0,1.0,0.0,2.0,0.0
50.0,TypographicalErrorsOperator,0.0,33.33,66.67,100.0,0.0674,0.0,1.0,1.0,0.0,2.0,0.0
